Education,Marital_Status,Income,NumDealsPurchases,Age,Kids,Days_Enrolled,Total_Spend,CouponsAccepted,Total_Purchases,Recency_
Graduation,Relationship,0.8129470443452342,-0.6861374151518922,70,-1.2643075685916398,0.6986707123764554,1.2879741761779455,2.8653434252543994,1.0344933373234282,0.7142857142857143
Graduation,Single,-0.0934809077407915,0.34873830847686393,"(60, 70]",0.0654157255621263,0.01101605050595624,-0.49853972067820423,-0.5019872854334967,-0.07585208557597681,0.2857142857142857
Graduation,Single,0.38446657000949014,-0.6861374151518922,"(40,50]",2.7248623138696586,-0.31549623498651097,-0.9771592576964099,-0.5019872854334967,-1.3249906863378074,3.5
Graduation,Relationship,0.15913245813816895,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.48864668941433453,-0.7378494891873071,-0.5019872854334967,-0.6310247970256793,0.21428571428571427
Graduation,Single,1.3241995017315549,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-0.20171165064822696,1.0386931673142967,-0.5019872854334967,0.6181138037361513,4.571428571428571
Master,Single,-1.001730590830752,-0.6861374151518922,"(60, 70]",2.7248623138696586,0.04564614139152095,-0.9854686246585315,-0.5019872854334967,-1.3249906863378074,0.0
PhD,Relationship,0.8589107189060511,-0.16869955333751413,70,-1.2643075685916398,1.223069231500721,1.8280830287158512,-0.5019872854334967,1.7284592266355563,1.4285714285714286
Graduation,Relationship,-1.3424877106693276,0.8661761702912419,"(30,40]",0.0654157255621263,-0.8844191566779311,-0.8059862982767044,-0.5019872854334967,-0.7698179748881049,6.5
PhD,Single,1.0368331136236841,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.3474226476800134,1.1417293176446048,-0.5019872854334967,0.8957001594610026,0.6428571428571429
PhD,Relationship,4.9174938404158945,6.5579926502494015,"(50, 60]",0.0654157255621263,-1.1565127279216538,1.6652194362582673,-0.5019872854334967,1.3120796930482794,7.0
Graduation,Relationship,-0.3964020759591825,0.34873830847686393,"(50, 60]",2.7248623138696586,-0.6222198971157984,-0.8608281202267071,-0.5019872854334967,-0.9086111527505305,5.928571428571429
Graduation,Single,0.49433096286217415,-0.6861374151518922,70,-1.2643075685916398,-0.6469556763197731,-0.3074242805494068,0.620456284795802,0.6181138037361513,1.9285714285714286
Graduation,Single,0.016990728779870748,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-0.24128889737458661,-0.5766477701221475,0.620456284795802,-0.21464526343840243,4.5
Graduation,Single,0.6998595889471272,-0.6861374151518922,"(30,40]",-1.2643075685916398,-0.5678011828670538,0.8492396005779236,-0.5019872854334967,0.20173427014887443,3.2857142857142856
Graduation,Relationship,-1.2087539705599593,0.34873830847686393,"(60, 70]",1.3951390197158926,-1.136724104558474,-0.8591662468342828,-0.5019872854334967,-0.9086111527505305,6.0
Graduation,Relationship,-0.8647270771245777,-0.16869955333751413,"(50, 60]",1.3951390197158926,-1.4088176758021966,-0.947245536632772,-0.5019872854334967,-1.1861975084753817,4.142857142857143
Graduation,Relationship,-1.0860440385769659,-0.16869955333751413,"(40,50]",0.0654157255621263,-0.01371972869801855,-0.9123461953918612,-0.5019872854334967,-1.0474043306129561,5.571428571428571
Graduation,Relationship,-0.07105960307697845,-0.6861374151518922,"(50, 60]",1.3951390197158926,-1.4088176758021966,-0.7611157166812476,-0.5019872854334967,-0.7698179748881049,0.2857142857142857
PhD,Relationship,0.07327754569631811,-0.16869955333751413,"(60, 70]",1.3951390197158926,-1.0080980526978052,-0.8525187532645855,-0.5019872854334967,-0.9086111527505305,1.2142857142857142
Graduation,Single,0.004939277523071229,-0.6861374151518922,"(50, 60]",0.0654157255621263,-1.3247160265086824,-0.809310045061553,0.620456284795802,-0.9086111527505305,5.5
PhD,Relationship,1.3293377173836787,-0.6861374151518922,"(40,50]",0.0654157255621263,1.4902156469036487,2.0424646963385893,-0.5019872854334967,2.0060455823604078,4.0
PhD,Relationship,1.4886224025995174,-0.6861374151518922,70,-1.2643075685916398,1.0202358420281277,1.183276152455213,2.8653434252543994,1.5896660487731307,5.642857142857143
PhD,Relationship,-0.6126275328108297,-0.16869955333751413,"(50, 60]",1.3951390197158926,-1.5671266627076355,-0.9322886761009531,-0.5019872854334967,-1.0474043306129561,6.428571428571429
Graduation,Relationship,-0.6391594099963418,-0.6861374151518922,"(60, 70]",2.7248623138696586,-1.725435649613074,-0.9904542448358045,-0.5019872854334967,-1.3249906863378074,6.857142857142857
Master,Relationship,1.2391853882145971,-0.6861374151518922,70,-1.2643075685916398,-0.7112687022501076,0.6182391990309424,0.620456284795802,1.5896660487731307,3.142857142857143
PhD,Relationship,-0.014866208263296972,-0.6861374151518922,"(40,50]",0.0654157255621263,-1.5077607926180958,-0.6896551608070016,-0.5019872854334967,-0.4922316191632537,5.785714285714286
Master,Relationship,-1.668530849322276,0.34873830847686393,"(30,40]",0.0654157255621263,-1.5028136367773008,-0.9123461953918612,-0.5019872854334967,-0.9086111527505305,5.5
Master,Relationship,0.6944411069867057,-0.6861374151518922,70,-1.2643075685916398,-0.3946507284392303,0.7096422356142802,-0.5019872854334967,1.450872870910705,1.5
Master,Relationship,-1.0038792991943675,-0.6861374151518922,"(30,40]",0.0654157255621263,-0.9685208059714454,-0.8973893348600422,-0.5019872854334967,-1.0474043306129561,1.1428571428571428
Basic,Relationship,-1.1079515216755664,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-1.6809112470459193,-0.9356124228858017,-0.5019872854334967,-1.0474043306129561,5.714285714285714
Graduation,Relationship,-1.2470570326939734,-0.6861374151518922,"(40,50]",0.0654157255621263,1.0746545562768721,-0.9239793091388315,-0.5019872854334967,-1.1861975084753817,3.2142857142857144
PhD,Single,-0.918584919369112,-0.16869955333751413,"(50, 60]",0.0654157255621263,-1.1911428188072186,-0.9422599164554991,-0.5019872854334967,-1.0474043306129561,4.5
Graduation,Relationship,0.43524148286275016,-0.16869955333751413,"(50, 60]",0.0654157255621263,-0.11266284551391771,0.0033460438339420096,-0.5019872854334967,0.4793206258737257,2.4285714285714284
Graduation,Relationship,1.0323021416395386,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.5601503488341966,1.6203488546628104,-0.5019872854334967,1.450872870910705,1.0
PhD,Relationship,-0.2900410119602193,-0.16869955333751413,"(50, 60]",1.3951390197158926,0.6788820890132756,-0.8940655880751937,-0.5019872854334967,-1.0474043306129561,0.9285714285714286
Basic,Relationship,-1.2652276316819384,-0.6861374151518922,"(40,50]",0.0654157255621263,1.5050571144260336,-0.8741231073661018,0.620456284795802,-1.1861975084753817,3.7142857142857144
PhD,Relationship,0.7008872320775519,-0.6861374151518922,"(30,40]",-1.2643075685916398,0.26826815422729405,1.1234487103279371,-0.5019872854334967,2.0060455823604078,7.0
Graduation,Relationship,-0.6117400228345538,-0.16869955333751413,"(30,40]",0.0654157255621263,0.2039551282969596,-0.8558425000494342,-0.5019872854334967,-0.9086111527505305,6.642857142857143
Graduation,Relationship,-0.03831515605753479,0.8661761702912419,"(50, 60]",1.3951390197158926,0.7036178682172504,-0.4835828601463853,-0.5019872854334967,-0.07585208557597681,2.7142857142857144
Graduation,Relationship,-0.9629604181829087,-0.16869955333751413,"(40,50]",1.3951390197158926,-0.8497890657923665,-0.9555549035948937,-0.5019872854334967,-1.1861975084753817,1.7142857142857142
Master,Relationship,0.8264465381949051,-0.6861374151518922,"(40,50]",-1.2643075685916398,-1.5176551042996858,0.3789294305218395,-0.5019872854334967,1.3120796930482794,5.714285714285714
Graduation,Relationship,1.312521738885819,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-0.3501263258720757,1.6519244491188727,0.620456284795802,0.4793206258737257,5.857142857142857
Graduation,Relationship,1.6231969416337786,-0.6861374151518922,"(60, 70]",-1.2643075685916398,0.861926855122689,1.1035062296188454,-0.5019872854334967,0.4793206258737257,1.4285714285714286
PhD,Single,-0.23889241069589576,1.901051893919998,"(50, 60]",1.3951390197158926,-1.3049274031455025,-0.5700002765524502,1.7428998550251007,-0.4922316191632537,5.785714285714286
Graduation,Single,0.8022035025271572,0.34873830847686393,70,0.0654157255621263,-1.750171428817049,-0.11797071381303373,0.620456284795802,0.4793206258737257,3.5714285714285716
Graduation,Single,1.1189044309035165,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.7508459489764673,1.1450530644294534,-0.5019872854334967,0.6181138037361513,4.285714285714286
Graduation,Single,0.547674983541496,0.34873830847686393,"(40,50]",0.0654157255621263,-0.4738052218919496,0.9040814225279263,-0.5019872854334967,1.867252404497982,4.5
PhD,Relationship,2.3445089970891977,-1.2035752769662702,"(40,50]",-1.2643075685916398,1.237910699023106,1.0536500278461156,3.987786995483698,1.867252404497982,3.857142857142857
PhD,Single,-0.5292950171436578,-0.16869955333751413,"(50, 60]",1.3951390197158926,-0.03350835206119838,-0.9439217898479234,-0.5019872854334967,-1.1861975084753817,5.142857142857143
Master,Single,-1.545120251568538,-0.6861374151518922,"(30,40]",-1.2643075685916398,1.1983334522967461,-0.9489074100251964,1.7428998550251007,-1.3249906863378074,0.35714285714285715
Graduation,Relationship,-1.0446580470516775,-0.6861374151518922,"(30,40]",0.0654157255621263,-0.7458987931356723,-0.9189936889615585,0.620456284795802,-1.1861975084753817,6.285714285714286
Master,Single,-0.15168287776393957,1.901051893919998,"(60, 70]",1.3951390197158926,0.2880567775904739,-0.5201440747797205,-0.5019872854334967,-0.21464526343840243,3.5714285714285716
Graduation,Relationship,-0.33511717654476014,-0.6861374151518922,"(50, 60]",0.0654157255621263,-1.6462811561603548,-0.8990512082524666,-0.5019872854334967,-1.0474043306129561,7.071428571428571
Graduation,Single,0.5852306688533829,1.38361403210562,"(60, 70]",0.0654157255621263,1.5001099585852387,1.990946621173435,1.7428998550251007,1.5896660487731307,1.2142857142857142
Graduation,Relationship,-0.2742526765927843,1.38361403210562,"(60, 70]",0.0654157255621263,0.500784478744657,-0.6065614911857854,-0.5019872854334967,-0.3534384413008281,0.7857142857142857
Graduation,Relationship,1.2146620862385515,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-1.240614377215168,0.8226496262991344,-0.5019872854334967,0.8957001594610026,1.2857142857142858
PhD,Relationship,-0.3545956849714477,2.9359276175487543,"(50, 60]",1.3951390197158926,1.3764310625653646,-0.5683384031600259,-0.5019872854334967,-0.21464526343840243,5.0
Master,Relationship,-0.27812969385756864,3.9708033411775103,"(40,50]",1.3951390197158926,0.8421382317595092,-0.10799947345848779,-0.5019872854334967,0.4793206258737257,1.5
Graduation,Relationship,0.8867037944789027,-0.6861374151518922,"(30,40]",-1.2643075685916398,0.3325811801576285,0.9838513453642939,-0.5019872854334967,0.4793206258737257,4.714285714285714
Graduation,Relationship,-0.491645909729005,1.901051893919998,"(40,50]",0.0654157255621263,-1.3098745589862975,-0.20605000361152298,-0.5019872854334967,0.20173427014887443,5.642857142857143
Master,Single,0.010591314740407438,-0.6861374151518922,"(40,50]",2.7248623138696586,-1.5127079484588908,-0.9788211310888342,-0.5019872854334967,-1.3249906863378074,0.14285714285714285
Master,Relationship,1.486426983184519,-0.6861374151518922,70,-1.2643075685916398,-0.6321142087973883,1.6768525500052376,1.7428998550251007,1.5896660487731307,5.785714285714286
Master,Single,-0.3464679620308155,-0.16869955333751413,"(60, 70]",0.0654157255621263,-0.2561303648969715,-0.533439061919115,-0.5019872854334967,-0.3534384413008281,1.7142857142857142
Graduation,Relationship,0.8192997473333147,-0.16869955333751413,"(40,50]",0.0654157255621263,1.1785448289335663,0.8791533216415615,-0.5019872854334967,1.867252404497982,3.4285714285714284
Master,Relationship,-0.31596564547775313,-0.6861374151518922,"(30,40]",0.0654157255621263,-1.3593461173942472,-0.8176194120236747,-0.5019872854334967,-0.9086111527505305,6.642857142857143
Graduation,Relationship,0.957190771015765,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.6271670529565934,0.7329084631082208,-0.5019872854334967,0.3405274480113001,4.0
PhD,Relationship,1.198313218254521,-0.16869955333751413,"(50, 60]",1.3951390197158926,-1.374187584916632,0.1795046234309205,-0.5019872854334967,1.0344933373234282,0.21428571428571427
PhD,Relationship,-0.9919679810917168,0.8661761702912419,"(40,50]",0.0654157255621263,0.9212927252122285,-0.6996264011615476,-0.5019872854334967,-0.4922316191632537,3.142857142857143
Graduation,Single,0.5567369275097872,1.38361403210562,"(60, 70]",0.0654157255621263,1.5100042702668286,1.061959394808237,-0.5019872854334967,2.0060455823604078,2.7142857142857144
Graduation,Relationship,-0.46511403254349293,0.8661761702912419,"(40,50]",0.0654157255621263,0.5255202579486319,-0.6929789075918503,-0.5019872854334967,-0.6310247970256793,3.2857142857142856
Graduation,Relationship,-0.027992013701904198,-0.16869955333751413,"(40,50]",0.0654157255621263,1.2774879457494654,-0.0498339047236364,-0.5019872854334967,0.20173427014887443,6.0
Graduation,Single,-0.02014455706956963,0.34873830847686393,70,0.0654157255621263,1.0548659329136925,0.825973373083983,-0.5019872854334967,0.3405274480113001,1.9285714285714286
PhD,Relationship,1.3061223248463556,-0.6861374151518922,"(50, 60]",-1.2643075685916398,1.6633661013314722,1.9061910781597944,-0.5019872854334967,0.4793206258737257,5.142857142857143
PhD,Relationship,-0.8243687287297142,-0.6861374151518922,"(30,40]",0.0654157255621263,-1.0921997019913194,-0.9788211310888342,-0.5019872854334967,-1.3249906863378074,4.714285714285714
Graduation,Single,-0.6959133374266185,3.453365479363132,"(50, 60]",1.3951390197158926,0.5552031929934016,-0.2874817998403149,0.620456284795802,0.20173427014887443,2.142857142857143
Master,Single,1.4016464249244758,-0.6861374151518922,"(60, 70]",0.0654157255621263,0.9212927252122285,1.6319819684097807,0.620456284795802,0.06294109228644881,0.14285714285714285
Graduation,Relationship,-0.6249125393245439,-0.6861374151518922,"(50, 60]",0.0654157255621263,0.278162465908884,-0.9705117641267126,-0.5019872854334967,-1.3249906863378074,4.642857142857143
Graduation,Single,-1.7252847767525525,-0.6861374151518922,70,-1.2643075685916398,-1.384081896598222,-0.9754973843039856,-0.5019872854334967,-1.1861975084753817,2.642857142857143
PhD,Relationship,0.5033929068304652,0.34873830847686393,"(50, 60]",0.0654157255621263,0.5403617254710168,0.8492396005779236,-0.5019872854334967,1.867252404497982,6.357142857142857
Master,Relationship,-1.3899461388743986,-0.16869955333751413,"(40,50]",0.0654157255621263,-0.7508459489764673,-0.8924037146827694,-0.5019872854334967,-0.9086111527505305,3.5
Master,Relationship,-1.322261825420513,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.7261101697724925,-0.9688498907342883,-0.5019872854334967,-1.1861975084753817,3.2857142857142856
PhD,Single,1.2982281571626382,-0.6861374151518922,"(60, 70]",0.0654157255621263,-0.4243336634840001,-0.001639576343330966,-0.5019872854334967,0.756906981598577,2.2857142857142856
Graduation,Single,-2.077159126820269,0.8661761702912419,"(50, 60]",0.0654157255621263,-0.8349475982699816,-0.9123461953918612,-0.5019872854334967,-0.7698179748881049,3.857142857142857
Graduation,Single,1.003668267141794,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.5430654036630791,2.4629186646219434,0.620456284795802,1.1732865151858538,7.0
Graduation,Relationship,0.6069045966950689,-0.16869955333751413,"(60, 70]",0.0654157255621263,0.985605751142563,0.6697572741960964,-0.5019872854334967,0.20173427014887443,6.928571428571429
Graduation,Single,-1.362293196455696,-0.6861374151518922,"(50, 60]",0.0654157255621263,-0.1027685338323278,-0.9638642705570153,-0.5019872854334967,-1.1861975084753817,5.357142857142857
Graduation,Relationship,1.014505231062637,-0.6861374151518922,"(30,40]",-1.2643075685916398,-0.6964272347277227,1.6967950307143294,1.7428998550251007,1.1732865151858538,0.5714285714285714
Graduation,Relationship,0.42533873996956606,2.418489755734376,"(60, 70]",0.0654157255621263,1.6188416987643175,0.8243114996915587,-0.5019872854334967,1.5896660487731307,2.642857142857143
PhD,Relationship,-0.9474056380723884,-0.16869955333751413,"(50, 60]",1.3951390197158926,-1.6314396886379698,-0.9788211310888342,-0.5019872854334967,-1.1861975084753817,2.2142857142857144
Graduation,Relationship,1.315651379328476,-0.16869955333751413,"(50, 60]",0.0654157255621263,0.2534266867049092,1.801493054437062,3.987786995483698,0.20173427014887443,2.857142857142857
Graduation,Relationship,1.077098039915782,-0.16869955333751413,70,0.0654157255621263,0.9015041018490487,1.3029310367097644,-0.5019872854334967,0.8957001594610026,5.285714285714286
PhD,Relationship,0.7276526645199788,-0.6861374151518922,"(30,40]",-1.2643075685916398,1.5495815169931881,2.5260698535340675,-0.5019872854334967,0.8957001594610026,6.428571428571429
